8000,636,156.5361000000,99.4219000000,20.077,2.000,1.590,9
8000,641,129.9901000000,99.0357000000,15.751,2.000,1.590,900
8000,642,137.6606000000,98.9962000000,13.633,2.000,1.590,9
8000,643,142.8943000000,99.0323000000,14.868,2.000,1.590,9
8000,646,102.4564000000,98.8879000000,12.654,2.000,1.590,900
8000,647,105.4267000000,98.5212000000,10.057,2.000,1.590,9
8000,648,90.9347000000,98.6162000000,9.723,2.000,1.590,9
8000,649,91.2715000000,98.7147000000,12.343,2.000,1.590,9
8000,664,57.5713000000,98.5368000000,13.799,2.000,1.590,900
8000,665,49.3820000000,98.5438000000,14.928,2.000,1.590,9
8000,666,41.1493000000,98.0051000000,12.931,2.000,1.590,9
8000,667,49.9968000000,98.7095000000,11.577,2.000,1.590,9
8000,691,166.9885000000,99.6449000000,63.557,2.000,1.590,900
8000,692,168.1950000000,99.6795000000,66.075,2.000,1.590,9
8000,693,169.5096000000,99.2418000000,62.295,2.500,1.590,9
8000,703,166.7425000000,99.1971000000,56.993,2.500,1.590,900
8000,704,164.0956000000,99.0930000000,58.329,2.500,1.590,9
8000,705,162.5445000000,99.0607000000,55.927,2.500,1.590,9
8000,706,166.7750000000,99.1965000000,57.019,2.500,1.590,9
8000,722,156.0140000000,99.6574000000,43.151,2.000,1.590,900
8000,723,153.3956000000,99.4813000000,40.942,2.000,1.590,9
8000,724,150.3516000000,99.3622000000,42.640,2.000,1.590,9
8000,745,140.6656000000,98.5857000000,36.404,2.500,1.590,900
8000,746,143.9389000000,98.6841000000,34.452,2.500,1.590,9
8000,747,147.4583000000,98.7505000000,36.438,2.500,1.590,9
8000,761,131.6337000000,98.4231000000,32.482,2.500,1.590,900
8000,762,134.8243000000,98.5308000000,30.320,2.500,1.590,9
8000,763,129.9691000000,98.4429000000,28.656,2.500,1.590,9
8000,764,126.7986000000,98.3466000000,30.953,2.500,1.590,9
8000,794,113.6713000000,98.0922000000,27.757,2.500,1.590,900
8000,796,116.4761000000,98.1065000000,25.316,2.500,1.590,9
8000,797,109.7591000000,98.1036000000,24.196,2.500,1.590,9
8000,798,107.5061000000,98.1158000000,26.753,2.500,1.590,9
8000,802,107.8350000000,97.7823000000,26.861,2.500,1.590,9
8000,865,32.6582000000,98.8916000000,36.806,2.000,1.590,900
8000,866,37.2182000000,98.8597000000,37.274,2.000,1.590,9
8000,867,36.2399000000,98.8314000000,40.085,2.000,1.590,9
8000,868,30.5671000000,98.9243000000,39.519,2.000,1.590,9
8001,977,142.4716000000,100.7311000000,16.537,1.500,1.587,900
8001,978,151.4631000000,100.4489000000,14.052,1.500,1.587,9
8001,979,159.7767000000,100.2538000000,16.296,1.500,1.587,9
8001,980,150.7557000000,100.5526000000,18.472,1.500,1.587,9
8001,982,169.0366000000,100.1994000000,20.342,1.500,1.587,900
8001,983,173.0569000000,100.0899000000,22.980,1.500,1.587,9
8001,990,177.9054000000,99.9762000000,27.426,1.500,1.587,900
8001,991,180.2573000000,99.9478000000,30.276,1.500,1.587,9
8001,999,183.2486000000,99.9319000000,35.118,1.500,1.587,900
8001,1000,184.8131000000,99.8558000000,38.253,1.500,1.587,9
8001,1034,80.4636000000,99.2867000000,25.060,2.000,1.571,900
8001,1035,82.5277000000,99.0495000000,27.680,2.000,1.571,9
8001,1036,88.9659000000,99.0847000000,27.026,2.000,1.571,9
8001,1037,87.4831000000,99.2573000000,24.296,2.000,1.571,9
8001,1049,102.4374000000,99.0756000000,26.491,2.000,1.571,900
8001,1050,102.5368000000,99.2232000000,23.703,2.000,1.571,9
8001,1051,110.0548000000,99.1995000000,23.911,2.000,1.571,9
8001,1052,109.0379000000,99.0644000000,26.671,2.000,1.571,9
8001,1065,145.3356000000,99.2092000000,30.695,2.000,1.571,900
8001,1066,142.0505000000,99.2232000000,29.487,2.000,1.571,9
8001,1067,142.0611000000,99.1224000000,32.836,2.000,1.571,9
8001,1075,153.7338000000,99.2895000000,34.743,2.000,1.571,900
8001,1076,150.3030000000,99.0989000000,36.638,2.000,1.571,9
8001,1077,152.4418000000,98.9449000000,37.926,2.000,1.571,9
8001,1078,154.5957000000,99.1335000000,38.136,2.000,1.571,9
8001,1079,156.9926000000,99.2503000000,36.877,2.000,1.571,9
8001,1082,163.0808000000,99.2887000000,41.783,2.000,1.571,900
8001,1083,159.9523000000,99.1592000000,43.401,2.000,1.571,9
8001,1084,161.2440000000,99.1241000000,44.685,2.000,1.571,9
8001,1085,163.0986000000,99.2112000000,45.165,2.000,1.571,9
8001,1086,165.3835000000,99.3111000000,44.175,2.000,1.571,9
8001,1098,167.6072000000,99.3224000000,50.263,2.000,1.571,900
8001,1099,169.5965000000,99.3435000000,49.378,2.000,1.571,9
8001,1100,171.2721000000,99.3587000000,51.880,2.000,1.571,9
8001,1101,169.7424000000,99.3444000000,52.547,2.000,1.571,9
8001,1102,167.9312000000,99.2979000000,52.506,2.000,1.571,9
8001,1116,187.9549000000,99.2439000000,62.546,2.000,1.571,900
8001,1117,191.2920000000,99.1885000000,61.928,2.000,1.571,9
8001,1118,190.7622000000,99.1569000000,58.870,2.000,1.571,9
8001,1119,187.2433000000,99.2372000000,59.500,2.000,1.571,9
8001,1120,186.2065000000,99.2254000000,55.399,2.000,1.571,900
8001,1121,189.9216000000,99.1765000000,54.694,2.000,1.571,9
8001,1122,189.1936000000,99.1541000000,51.505,2.000,1.571,9
8001,1123,187.9119000000,99.0671000000,46.739,2.000,1.571,900
8001,1124,186.9659000000,99.0009000000,43.862,2.000,1.571,9
8001,1125,182.4128000000,99.1473000000,44.696,2.000,1.571,9
8002,1132,288.6746000000,99.1325000000,6.395,1.500,1.541,900
8002,1133,268.6396000000,99.6470000000,3.417,1.500,1.541,9
8002,1134,240.0156000000,99.6222000000,6.010,1.500,1.541,9
8002,1135,260.1562000000,99.0518000000,7.660,1.500,1.541,9
8002,1136,273.4238000000,99.1110000000,7.169,1.500,1.541,900
8002,1165,212.2173000000,99.0928000000,87.665,2.000,1.541,900
8002,1166,212.2950000000,99.0887000000,84.072,2.000,1.541,9
8002,1167,213.5147000000,99.0739000000,84.135,2.000,1.541,9
8002,1168,212.6742000000,99.0366000000,72.014,2.000,1.541,900
8002,1169,215.5845000000,99.0114000000,72.219,2.000,1.541,9
8002,1170,215.8241000000,99.0120000000,69.240,2.000,1.541,9
8002,1171,212.7958000000,99.0300000000,69.044,2.000,1.541,9
8002,1172,213.0561000000,99.0210000000,62.999,2.000,1.541,900
8002,1173,213.2265000000,98.9941000000,59.966,2.000,1.541,9
8002,1174,216.7023000000,98.9610000000,60.261,2.000,1.541,9
8002,1175,216.3698000000,98.9853000000,63.219,2.000,1.541,9
8002,1184,176.5710000000,95.1735000000,6.576,2.000,1.541,900
8002,1185,156.8497000000,93.5909000000,4.501,2.000,1.541,9
8002,1186,209.8915000000,89.9680000000,3.008,2.000,1.541,9
8002,1187,209.7176000000,94.2647000000,5.669,2.000,1.541,9
8002,1188,209.9447000000,96.8023000000,11.137,2.000,1.541,900
8002,1189,209.9942000000,97.3244000000,14.115,2.000,1.541,9
8002,1192,209.9284000000,98.0721000000,20.171,2.000,1.541,900
8002,1193,209.9602000000,98.3206000000,23.186,2.000,1.541,9
8002,1194,210.0063000000,98.5048000000,28.326,2.000,1.541,900
8002,1195,209.9678000000,98.5883000000,31.328,2.000,1.541,9
8002,1196,209.9790000000,98.7089000000,35.866,2.000,1.541,900
8002,1197,210.0122000000,98.7601000000,38.846,2.000,1.541,9
8002,1198,209.9974000000,98.8456000000,43.972,2.000,1.541,900
8002,1199,209.9905000000,98.8946000000,47.275,2.000,1.541,9
8002,1202,210.0021000000,98.9554000000,52.408,2.000,1.541,900
8002,1203,209.9990000000,98.9770000000,55.396,2.000,1.541,9
8002,1204,209.9988000000,99.0170000000,59.928,2.000,1.541,900
8002,1205,209.9758000000,99.0387000000,63.199,2.000,1.541,9
8002,1206,206.7090000000,99.0716000000,63.321,2.000,1.541,9
8002,1210,206.5218000000,99.0656000000,60.067,2.000,1.541,9
8002,1212,210.0071000000,99.1520000000,84.029,2.000,1.541,900
8002,1213,210.0087000000,99.1529000000,86.996,2.000,1.541,9
8002,1219,65.8727000000,99.3201000000,17.659,2.000,1.541,900
8002,1220,74.9991000000,99.1752000000,15.903,2.000,1.541,9
8002,1221,80.4178000000,98.4890000000,18.467,2.000,1.541,9
8002,1222,76.2456000000,98.5883000000,19.178,2.000,1.541,9
8002,1268,120.2668000000,98.1488000000,16.742,2.000,1.541,900
8002,1269,121.5136000000,98.0686000000,15.024,2.000,1.541,9
8002,1270,130.9049000000,98.2464000000,15.612,2.000,1.541,9
8002,1271,128.8449000000,97.9040000000,17.349,2.000,1.541,9
8000,726,154.1817000000,99.4735000000,41.112,2.000,1.590,1100
8000,727,153.9233000000,99.4751000000,41.247,2.000,1.590,11
8000,728,150.9466000000,99.4520000000,38.944,2.000,1.590,11
8002,1224,80.3245000000,98.5262000000,19.313,2.000,1.541,11
8002,1225,80.6330000000,98.5148000000,19.490,2.000,1.541,11
8002,1226,111.1662000000,98.1571000000,17.405,2.000,1.541,11
8002,1227,111.2147000000,98.1831000000,17.261,2.000,1.541,11
8002,1318,143.6127000000,98.9073000000,26.246,2.000,1.541,1100
8002,1319,149.7162000000,98.6821000000,22.614,2.000,1.541,11
8002,1341,171.8915000000,98.7227000000,24.508,2.000,1.541,11
8000,530,27.2442000000,100.4676000000,17.772,1.500,1.590,2600
8000,531,24.8271000000,100.4240000000,18.772,1.500,1.590,26
8000,532,29.1888000000,100.2560000000,19.733,1.500,1.590,26
8000,533,31.7582000000,100.3022000000,18.765,1.500,1.590,26
8000,534,27.2672000000,100.4442000000,17.770,1.500,1.590,26
8002,1228,81.4662000000,98.5359000000,18.313,2.000,1.541,26
8002,1229,79.3139000000,98.6562000000,17.061,2.000,1.541,26
8002,1230,83.8945000000,98.5579000000,16.415,2.000,1.541,26
8002,1231,85.9402000000,98.5201000000,17.747,2.000,1.541,26
8000,535,28.0457000000,100.4727000000,17.464,1.500,1.590,2600
8000,536,32.6379000000,100.3127000000,18.490,1.500,1.590,26
8000,537,38.3972000000,100.3863000000,16.798,1.500,1.590,26
8000,538,33.8105000000,100.5324000000,15.640,1.500,1.590,26
8000,539,28.0486000000,100.4614000000,17.455,1.500,1.590,26
8002,1232,87.3317000000,98.5513000000,17.571,2.000,1.541,26
8002,1233,85.5425000000,98.6329000000,16.482,2.000,1.541,26
8002,1234,95.7071000000,98.4802000000,16.919,2.000,1.541,26
8002,1235,98.5772000000,98.4634000000,16.723,2.000,1.541,26
8002,1236,98.1540000000,98.4576000000,16.061,2.000,1.541,26
8002,1140,308.7597000000,99.3326000000,7.164,1.500,1.541,2600
8002,1141,309.0968000000,99.2680000000,8.719,1.500,1.541,26
8002,1142,297.9452000000,99.1888000000,8.889,1.500,1.541,26
8002,1143,295.3728000000,99.1917000000,7.385,1.500,1.541,26
8002,1144,302.1742000000,99.1836000000,7.227,1.500,1.541,26
8002,1152,226.9932000000,98.9165000000,54.770,2.000,1.541,26
8002,1153,228.2179000000,98.8314000000,52.198,2.000,1.541,26
8002,1237,100.3124000000,98.4233000000,16.886,2.000,1.541,26
8002,1238,106.1278000000,98.3445000000,16.754,2.000,1.541,26
8002,1239,105.3029000000,98.4415000000,13.884,2.000,1.541,26
8002,1240,98.2799000000,98.5363000000,14.092,2.000,1.541,26
8002,1246,112.6070000000,98.1490000000,16.886,2.000,1.541,26
8002,1,97.9997000000,98.3097000000,22.567,2.000,1.541,26
8002,1145,284.0891000000,99.0358000000,16.151,1.500,1.541,5000
8002,1146,250.2047000000,97.6037000000,25.241,2.000,1.541,50
8002,1147,235.9736000000,98.3766000000,37.625,2.000,1.541,50
8002,1150,227.9180000000,98.8723000000,53.873,2.000,1.541,50
8002,1154,223.4128000000,98.9921000000,71.722,2.000,1.541,50
8002,1155,220.9180000000,99.0101000000,88.059,2.000,1.541,50
8002,1161,220.5160000000,99.0225000000,90.475,2.000,1.541,5000
8002,1162,220.2077000000,99.0241000000,90.415,2.000,1.541,50
8002,1163,219.2220000000,99.0602000000,100.392,2.000,1.541,50
8002,1158,220.7246000000,99.0179000000,90.183,2.000,1.541,5500
8002,1159,220.5420000000,99.0222000000,90.152,2.000,1.541,55
8002,1160,220.5241000000,99.0227000000,90.465,2.000,1.541,55
8000,836,73.1687000000,98.0262000000,26.130,2.500,1.590,5700
8000,837,72.5701000000,98.0512000000,25.014,2.500,1.590,57
8000,838,69.8741000000,97.9781000000,25.301,2.500,1.590,57
8002,2,107.9583000000,98.2141000000,22.168,2.000,1.541,5700
8002,3,107.9882000000,98.2255000000,21.914,2.000,1.541,57
8002,4,115.2095000000,98.1742000000,21.755,2.000,1.541,57
8002,5,115.2657000000,98.1639000000,22.248,2.000,1.541,57
8002,6,115.2584000000,98.1642000000,22.250,2.000,1.541,57
8000,732,150.1608000000,99.6297000000,37.910,2.000,1.590,5800
8000,733,150.1382000000,99.6348000000,38.072,2.000,1.590,58
8000,734,156.8290000000,99.2447000000,34.965,2.000,1.590,58
8000,735,164.5278000000,99.5906000000,32.409,2.000,1.590,58
8000,736,169.3420000000,98.8138000000,37.632,2.500,1.590,58
8000,737,162.3921000000,98.5334000000,39.784,2.500,1.590,58
8000,738,155.9345000000,98.8926000000,42.480,2.500,1.590,58
8001,1004,181.4716000000,99.2490000000,44.528,2.000,1.571,58
8001,1004,378.5464000000,300.9522000000,,2.000,1.571,58
8001,1006,163.3288000000,98.7843000000,30.810,2.000,1.571,58
8001,1007,145.3879000000,98.5301000000,22.552,2.000,1.571,58
8001,1108,181.2711000000,99.1217000000,55.605,2.000,1.571,5800
8001,1109,184.2338000000,99.2102000000,65.082,2.000,1.571,58
8002,1181,148.6263000000,95.8453000000,6.762,2.000,1.541,5800
8002,1182,180.5541000000,97.3703000000,12.385,2.000,1.541,58
8002,1183,178.4513000000,97.6488000000,15.826,2.000,1.541,58
8002,1273,119.3583000000,98.6687000000,13.694,2.000,1.541,5800
8002,1274,134.0145000000,98.7875000000,14.351,2.000,1.541,58
8002,1275,137.7425000000,97.1351000000,10.737,2.000,1.541,58
8002,1276,155.9566000000,95.1574000000,4.941,2.000,1.541,58
8002,1277,155.9635000000,95.1553000000,4.939,2.000,1.541,58
8002,1278,104.7872000000,94.4051000000,3.573,2.000,1.541,58
8002,1279,115.3236000000,96.2166000000,8.091,2.000,1.541,58
8000,670,17.9881000000,98.8656000000,53.765,2.000,1.590,5900
8000,671,20.5259000000,98.9260000000,45.771,2.000,1.590,59
8000,672,23.3501000000,98.7027000000,36.689,2.000,1.590,59
8000,673,24.4868000000,98.8651000000,34.546,2.000,1.590,59
8000,674,34.6210000000,98.6953000000,25.736,2.000,1.590,59
8000,675,55.8099000000,98.4521000000,19.862,2.000,1.590,59
8000,676,83.2857000000,98.4167000000,17.586,2.000,1.590,59
8000,677,114.9436000000,98.6329000000,19.290,2.000,1.590,59
8000,678,140.1848000000,99.0430000000,25.337,2.000,1.590,59
8000,679,156.8449000000,99.2477000000,34.740,2.000,1.590,59
8000,680,167.1884000000,99.4246000000,45.971,2.000,1.590,59
8000,681,174.2930000000,99.4419000000,58.990,2.000,1.590,59
8000,682,175.0092000000,99.5135000000,61.683,2.000,1.590,59
8000,695,169.7126000000,99.2467000000,62.209,2.500,1.590,6400
8000,709,164.1213000000,99.1195000000,52.246,2.500,1.590,64
8000,729,150.2268000000,99.6248000000,37.999,2.000,1.590,64
8000,750,142.5639000000,98.6461000000,33.365,2.500,1.590,64
8000,769,127.8355000000,98.3985000000,27.737,2.500,1.590,64
8000,842,72.4789000000,98.0060000000,23.084,2.500,1.590,64
8001,1003,182.1823000000,99.9527000000,46.216,1.500,1.587,6400
8001,1005,168.5934000000,99.0937000000,27.922,2.000,1.571,6400
8001,1008,145.6655000000,98.8765000000,18.028,2.000,1.571,64
8001,1009,97.3167000000,98.6693000000,13.777,2.000,1.571,64
8001,1010,86.2495000000,98.5912000000,14.047,2.000,1.571,64
8001,1011,77.1187000000,98.7383000000,12.670,2.000,1.571,64
8002,1342,168.8209000000,98.7506000000,22.431,2.000,1.541,64
8002,1348,177.1195000000,98.8169000000,27.501,2.000,1.541,64
8001,1015,72.3427000000,99.3283000000,26.226,2.000,1.571,6400
8001,1043,94.7464000000,99.2849000000,23.676,2.000,1.571,64
8001,1057,131.6993000000,99.2264000000,26.380,2.000,1.571,64
8001,1074,152.7620000000,99.2871000000,33.883,2.000,1.571,64
8001,1088,167.4152000000,99.3205000000,46.027,2.000,1.571,64
8001,1105,171.8832000000,99.3666000000,52.371,2.000,1.571,64
8002,1349,141.8775000000,98.5944000000,21.245,2.000,1.541,64
8002,1350,149.5639000000,98.6248000000,23.069,2.000,1.541,64
8002,1351,143.9243000000,98.8850000000,26.371,2.000,1.541,64
8002,1352,136.9046000000,98.7977000000,24.796,2.000,1.541,64
8002,1353,136.9303000000,98.7990000000,24.801,2.000,1.541,64
8001,1111,187.4021000000,99.3401000000,63.295,2.000,1.571,6400
8001,1128,181.4054000000,99.2454000000,44.370,2.000,1.571,64
8002,1180,154.9666000000,95.5529000000,5.181,2.000,1.541,6400
8002,1272,117.6852000000,98.5973000000,13.332,2.000,1.541,6400
8000,697,166.4217000000,99.0887000000,68.474,2.500,1.590,20100
8000,713,157.3976000000,98.8544000000,54.016,2.500,1.590,201
8000,741,150.7353000000,98.6385000000,38.936,2.500,1.590,20100
8000,753,140.8209000000,98.3945000000,36.501,2.500,1.590,20100
8000,755,138.6477000000,98.3661000000,37.928,2.500,1.590,201
8000,758,129.3492000000,98.1729000000,34.022,2.500,1.590,201
8000,759,131.3611000000,98.2440000000,32.399,2.500,1.590,201
8000,766,127.0508000000,98.1605000000,31.039,2.500,1.590,20100
8000,779,125.2250000000,98.0828000000,32.640,2.500,1.590,201
8000,780,124.1916000000,98.3194000000,32.186,2.500,1.590,201
8000,781,124.1083000000,98.2341000000,32.281,2.500,1.590,201
8000,782,119.5679000000,98.2170000000,31.038,2.500,1.590,201
8000,783,119.6672000000,98.2912000000,30.910,2.500,1.590,201
8000,785,118.5599000000,97.9694000000,30.803,2.500,1.590,201
8000,790,112.4790000000,97.8711000000,29.561,2.500,1.590,201
8000,793,113.2767000000,97.8865000000,27.757,2.500,1.590,20100
8000,805,106.5637000000,97.7631000000,28.609,2.500,1.590,20100
8000,806,105.1175000000,98.0082000000,28.419,2.500,1.590,201
8000,809,99.8944000000,97.9758000000,27.833,2.500,1.590,201
8000,810,98.4276000000,97.6569000000,27.714,2.500,1.590,201
8000,815,90.3076000000,97.6257000000,27.291,2.500,1.590,201
8000,816,90.4489000000,97.5950000000,25.451,2.500,1.590,201
8000,824,84.2403000000,97.5680000000,25.425,2.500,1.590,201
8000,825,84.4715000000,97.5402000000,27.316,2.500,1.590,201
8000,828,82.8962000000,97.8294000000,27.354,2.500,1.590,201
8000,830,78.1850500000,97.8495000000,27.556,2.500,1.590,201
8000,833,76.6331000000,97.6738000000,27.668,2.500,1.590,201
8000,834,71.1673000000,97.6053000000,28.158,2.500,1.590,201
8000,839,69.9875000000,97.6013000000,26.405,2.500,1.590,201
8000,846,64.3133000000,97.4489000000,27.276,2.500,1.590,201
8000,847,64.1527000000,97.6014000000,29.157,2.500,1.590,20100
8001,925,344.0714000000,104.1399000000,12.216,1.500,1.587,20100
8001,926,367.7174000000,103.8295000000,8.920,1.500,1.587,201
8001,927,1.8478000000,104.0581000000,7.601,1.500,1.587,201
8001,932,9.2292000000,104.2405000000,7.610,1.500,1.587,201
8001,933,36.2200000000,102.7752000000,8.743,1.500,1.587,201
8001,936,48.5760000000,101.8990000000,10.015,1.500,1.587,201
8001,937,57.0370000000,101.5749000000,10.893,1.500,1.587,201
8001,938,61.8505000000,101.6406000000,11.355,1.500,1.587,201
8001,939,65.6151000000,101.4139000000,11.669,1.500,1.587,201
8001,940,65.5123000000,101.6007000000,11.642,1.500,1.587,201
8001,941,72.9059000000,101.4203000000,12.163,1.500,1.587,201
8001,942,82.3645000000,101.2011000000,12.734,1.500,1.587,201
8001,943,89.7484000000,100.9798000000,13.052,1.500,1.587,201
8001,944,95.8575000000,100.9491000000,13.252,1.500,1.587,201
8001,945,105.6521000000,100.7740000000,13.259,1.500,1.587,201
8001,975,141.4189000000,100.7320000000,16.339,1.500,1.587,201
8001,986,169.2720000000,100.2380000000,27.248,1.500,1.587,201
8001,993,174.1326000000,100.0981000000,31.688,1.500,1.587,201
8001,1001,181.3863000000,99.9265000000,42.513,1.500,1.587,201
8001,1023,71.6253000000,98.9502000000,32.809,2.000,1.571,20100
8001,1047,104.0740000000,98.8220000000,29.274,2.000,1.571,201
8001,1070,142.9530000000,98.9187000000,36.758,2.000,1.571,201
8001,1106,167.3355000000,99.1090000000,57.157,2.000,1.571,201
8001,1113,188.1318000000,99.3325000000,63.709,2.000,1.571,20100
8001,1114,188.0197500000,99.2494500000,63.154,2.000,1.571,201
8001,1127,182.1449000000,99.1309000000,44.135,2.000,1.571,201
8002,1320,139.8394000000,98.6414000000,30.026,2.000,1.541,20100
8002,1323,144.9026000000,98.6490000000,26.026,2.000,1.541,201
8002,1324,151.0167000000,98.6184000000,22.585,2.000,1.541,201
8002,1327,154.1634000000,98.6003000000,21.643,2.000,1.541,201
8002,1328,158.1432000000,98.5778000000,21.197,2.000,1.541,201
8002,1329,167.5570000000,98.3996000000,22.419,2.000,1.541,201
8002,1333,157.3468000000,98.5263000000,26.190,2.000,1.541,201
8002,1336,172.9369000000,98.8240000000,35.021,2.000,1.541,201
8002,1176,150.2987000000,94.3881000000,4.244,2.000,1.541,20100
8002,1179,155.9198000000,93.6493000000,4.557,2.000,1.541,201
8002,1190,199.0883000000,98.3311000000,19.371,2.000,1.541,201
8002,1201,205.3910000000,98.9503000000,45.718,2.000,1.541,201
8002,1207,206.7053000000,99.0720000000,63.322,2.000,1.541,201
8002,1215,76.9053000000,98.6377000000,22.287,2.000,1.541,20100
8002,1244,116.6367000000,98.3321000000,13.820,2.000,1.541,20100
8002,1245,75.3681000000,98.7814000000,16.050,2.000,1.541,201
8000,613,181.9132000000,100.2502000000,37.443,1.500,1.590,1
8000,614,185.9672000000,100.1959000000,36.961,1.500,1.590,1
8000,615,186.9207000000,100.1848000000,40.529,1.500,1.590,1
9001,240,136.1570000000,97.4172000000,39.970,1.500,1.593,2
9001,241,133.2682000000,97.4973000000,36.721,1.500,1.593,2
9001,242,131.0511000000,97.5614000000,35.119,1.500,1.593,2
9001,243,125.6568000000,97.8250000000,32.573,1.500,1.593,2
9001,244,121.0085000000,98.0279000000,31.374,1.500,1.593,2
9001,245,119.8701000000,98.0604000000,30.972,1.500,1.593,2
9001,246,119.8640000000,98.0374000000,30.318,1.500,1.593,2
9001,247,121.4771000000,97.9208000000,29.633,1.500,1.593,2
9001,248,123.3616000000,97.7865000000,28.978,1.500,1.593,2
9001,249,125.4979000000,97.6554000000,28.267,1.500,1.593,2
9001,250,129.3969000000,97.4655000000,27.022,1.500,1.593,2
9001,251,132.0698000000,97.3193000000,26.261,1.500,1.593,2
9001,252,133.2263000000,97.2754000000,26.103,1.500,1.593,2
9001,253,134.3318000000,97.2537000000,26.519,1.500,1.593,2
9001,254,134.5520000000,97.2016000000,28.419,1.500,1.593,2
9001,255,134.7782000000,97.1881000000,30.382,1.500,1.593,2
9001,256,135.1836000000,97.2047000000,32.301,1.500,1.593,2
9001,257,135.6538000000,97.2504000000,34.389,1.500,1.593,2
9001,258,136.0621000000,97.3177000000,36.278,1.500,1.593,2
9001,259,136.4224000000,97.3853000000,38.317,1.500,1.593,2
9001,260,136.6330000000,97.4251000000,39.513,1.500,1.593,2
9001,261,128.3010000000,97.6907000000,33.656,1.500,1.593,2
9001,374,254.7486000000,99.1559000000,12.906,1.500,1.593,2
9001,375,259.3401000000,99.4249000000,14.386,1.500,1.593,2
9001,376,261.0318000000,99.5539000000,15.376,1.500,1.593,2
9001,377,262.4688000000,99.7555000000,16.356,1.500,1.593,2
9001,378,264.6624000000,99.9706000000,17.821,1.500,1.593,2
9001,379,266.0840000000,100.1421000000,18.714,1.500,1.593,2
9001,380,269.1576000000,100.5032000000,21.171,1.500,1.593,2
9001,381,271.7495000000,100.5737000000,23.438,1.500,1.593,2
9001,382,273.6600000000,100.6128000000,25.246,1.500,1.593,2
9001,383,276.3865000000,100.6930000000,27.978,1.500,1.593,2
9001,384,273.8093000000,100.3634000000,28.328,1.500,1.593,2
9001,385,270.8180000000,100.1545000000,28.776,1.500,1.593,2
9001,386,263.3619000000,99.5377000000,30.357,1.500,1.593,2
9001,387,259.0598000000,99.5365000000,31.532,1.500,1.593,2
9001,388,256.8310000000,99.3497000000,29.728,1.500,1.593,2
9001,389,255.5789000000,99.2461000000,28.807,1.500,1.593,2
9001,390,251.7991000000,98.9399000000,25.003,1.500,1.593,2
9001,393,251.3566000000,98.8947000000,24.307,1.500,1.593,2
9001,394,250.1608000000,98.8216000000,22.607,1.500,1.593,2
9001,395,248.8489000000,98.6788000000,20.573,1.500,1.593,2
9001,400,246.4459000000,98.4552000000,15.860,1.500,1.593,2
9001,401,245.6063000000,98.5971000000,14.148,1.500,1.593,2
9001,402,247.2588000000,98.7202000000,13.237,1.500,1.593,2
8000,558,72.1431000000,101.8565000000,10.024,1.500,1.590,2
8000,853,51.2465000000,97.9726000000,32.065,2.500,1.590,2
8000,854,44.9645000000,98.1148000000,28.621,2.500,1.590,2
8000,861,35.7953000000,99.1488000000,33.691,2.000,1.590,2
8000,863,32.4128000000,99.1463000000,36.749,2.000,1.590,2
8002,1200,205.1864000000,98.9575000000,45.760,2.000,1.541,2
8002,1208,206.5346000000,99.1394000000,63.338,2.000,1.541,2
8002,1283,136.0486000000,98.7631000000,14.777,2.000,1.541,2
8002,1284,140.0851000000,98.9055000000,15.565,2.000,1.541,2
8002,1287,142.0821000000,98.9792000000,16.114,2.000,1.541,2
8002,1288,143.8458000000,98.9299000000,16.927,2.000,1.541,2
8002,1292,144.7823000000,98.8856000000,18.259,2.000,1.541,2
8002,1295,143.3203000000,98.6555000000,20.435,2.000,1.541,2
8002,1301,141.3768000000,98.6258000000,21.470,2.000,1.541,2
8002,1302,140.5599000000,98.5567000000,21.932,2.000,1.541,2
8002,1305,137.2907000000,98.6877000000,24.432,2.000,1.541,2
8002,1306,133.3900000000,98.8374000000,28.274,2.000,1.541,2
9001,230,125.6223500000,98.0841000000,38.073,1.500,1.593,3
9001,282,156.8269000000,96.7687000000,17.442,1.500,1.593,3
9001,283,161.1846000000,96.6594000000,17.122,1.500,1.593,3
9001,285,147.0291000000,96.6377000000,9.846,1.500,1.593,3
9001,337,241.5683000000,99.3305000000,37.764,1.500,1.593,3
9001,338,239.8926000000,99.3720000000,38.954,1.500,1.593,3
9001,339,241.0263000000,99.3539000000,39.614,1.500,1.593,3
9001,342,246.0877000000,99.4856000000,43.538,1.500,1.593,3
9001,348,174.1782000000,97.8425000000,30.315,1.500,1.593,3
9001,471,275.0302000000,100.1233000000,43.442,1.500,1.573,3
9001,472,280.5505000000,100.0686000000,44.614,1.500,1.573,3
8000,698,162.6792000000,99.0355000000,66.726,2.500,1.590,3
8000,699,161.2416000000,99.0130000000,64.372,2.500,1.590,3
8000,754,140.2407000000,98.4102000000,38.516,2.500,1.590,3
8000,777,121.0067000000,98.1729000000,31.953,2.500,1.590,3
8000,812,96.9354000000,97.7044000000,29.177,2.500,1.590,3
8000,829,81.3634000000,97.6423000000,29.427,2.500,1.590,3
8000,849,64.2917000000,97.6858000000,31.217,2.500,1.590,3
8000,875,186.6803000000,98.6410000000,16.722,2.000,1.590,3
8001,1028,83.4622000000,99.0883000000,29.034,2.000,1.571,3
8001,1097,165.1024000000,99.2337000000,51.515,2.000,1.571,3
8002,1241,114.5030000000,98.3297000000,14.192,2.000,1.541,3
